,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,Y
193,-2.237601497,-0.36555829100000004,1.7615461559999999,2.508488691,1.3624353169999999,-0.280771616,-1.078952736,-0.971781883,-1.125984468,-1.54146558,-2.136430484,-2.741284277,-2.14832691,-2.507639357,-2.67679131,-2.644147392,-2.426126636,-2.0538435230000003,0.24165118600000002,0.17777057300000002,0.137811775,0.123751687,0.134368705,0.16635013,0.354421991,0.310815971,0.263440225,0.21231422600000002,0.15756852400000002,0.099442776,-0.063518755,-0.112759507,-0.161782857,-0.21055753,-0.259052727,0.09839537400000001,0.097923917,0.097444651,0.096957647,0.09646297699999999,7.2166272010000005,7.214680598999999,7.21270058,7.2106871439999995,7.208640292,7.206560024,7.2044463389999995,7.202299237999999,7.200118721,7.197904787000001,7.195657436,8.859456
194,-0.36555829100000004,1.7615461559999999,2.508488691,1.3624353169999999,-0.280771616,-1.209393876,-0.971781883,-1.125984468,-1.54146558,-2.136430484,-2.741284277,-3.157890428,-2.507639357,-2.67679131,-2.644147392,-2.426126636,-2.0538435230000003,-1.561914258,0.17777057300000002,0.137811775,0.123751687,0.134368705,0.16635013,0.21562650100000003,0.310815971,0.263440225,0.21231422600000002,0.15756852400000002,0.099442776,0.038252059,-0.112759507,-0.161782857,-0.21055753,-0.259052727,-0.30723833,0.097923917,0.097444651,0.096957647,0.09646297699999999,0.09596071199999999,7.214680598999999,7.21270058,7.2106871439999995,7.208640292,7.206560024,7.2044463389999995,7.202299237999999,7.200118721,7.197904787000001,7.195657436,7.193376669,7.090416
195,1.7615461559999999,2.508488691,1.3624353169999999,-0.280771616,-1.209393876,-1.439472001,-1.125984468,-1.54146558,-2.136430484,-2.741284277,-3.157890428,-3.1807076569999997,-2.67679131,-2.644147392,-2.426126636,-2.0538435230000003,-1.561914258,-0.9868515090000001,0.137811775,0.123751687,0.134368705,0.16635013,0.21562650100000003,0.277900013,0.263440225,0.21231422600000002,0.15756852400000002,0.099442776,0.038252059,-0.025639888,-0.161782857,-0.21055753,-0.259052727,-0.30723833,-0.355084729,0.097444651,0.096957647,0.09646297699999999,0.09596071199999999,0.09545092300000001,7.21270058,7.2106871439999995,7.208640292,7.206560024,7.2044463389999995,7.202299237999999,7.200118721,7.197904787000001,7.195657436,7.193376669,7.191062486,5.59882368
196,2.508488691,1.3624353169999999,-0.280771616,-1.209393876,-1.439472001,-1.521642845,-1.54146558,-2.136430484,-2.741284277,-3.157890428,-3.1807076569999997,-2.668695991,-2.644147392,-2.426126636,-2.0538435230000003,-1.561914258,-0.9868515090000001,-0.366898777,0.123751687,0.134368705,0.16635013,0.21562650100000003,0.277900013,0.348781309,0.21231422600000002,0.15756852400000002,0.099442776,0.038252059,-0.025639888,-0.091844386,-0.21055753,-0.259052727,-0.30723833,-0.355084729,-0.402562685,0.096957647,0.09646297699999999,0.09596071199999999,0.09545092300000001,0.09493368099999999,7.2106871439999995,7.208640292,7.206560024,7.2044463389999995,7.202299237999999,7.200118721,7.197904787000001,7.195657436,7.193376669,7.191062486,7.188714887000001,15.852326399999999
197,1.3624353169999999,-0.280771616,-1.209393876,-1.439472001,-1.521642845,-1.853658663,-2.136430484,-2.741284277,-3.157890428,-3.1807076569999997,-2.668695991,-1.627733071,-2.426126636,-2.0538435230000003,-1.561914258,-0.9868515090000001,-0.366898777,0.26111049,0.134368705,0.16635013,0.21562650100000003,0.277900013,0.348781309,0.423873536,0.15756852400000002,0.099442776,0.038252059,-0.025639888,-0.091844386,-0.159956402,-0.259052727,-0.30723833,-0.355084729,-0.402562685,-0.449643251,0.09646297699999999,0.09596071199999999,0.09545092300000001,0.09493368099999999,0.094409058,7.208640292,7.206560024,7.2044463389999995,7.202299237999999,7.200118721,7.197904787000001,7.195657436,7.193376669,7.191062486,7.188714887000001,7.186333871,23.935392
198,-0.280771616,-1.209393876,-1.439472001,-1.521642845,-1.853658663,-2.228134159,-2.741284277,-3.157890428,-3.1807076569999997,-2.668695991,-1.627733071,-0.242848591,-2.0538435230000003,-1.561914258,-0.9868515090000001,-0.366898777,0.26111049,0.862671723,0.16635013,0.21562650100000003,0.277900013,0.348781309,0.423873536,0.49878464299999997,0.099442776,0.038252059,-0.025639888,-0.091844386,-0.159956402,-0.229565441,-0.30723833,-0.355084729,-0.402562685,-0.449643251,-0.496297447,0.09596071199999999,0.09545092300000001,0.09493368099999999,0.094409058,0.09387712599999999,7.206560024,7.2044463389999995,7.202299237999999,7.200118721,7.197904787000001,7.195657436,7.193376669,7.191062486,7.188714887000001,7.186333871,7.183919437999999,13.112928
199,-1.209393876,-1.439472001,-1.521642845,-1.853658663,-2.228134159,-1.589952187,-3.157890428,-3.1807076569999997,-2.668695991,-1.627733071,-0.242848591,1.212895586,-1.561914258,-0.9868515090000001,-0.366898777,0.26111049,0.862671723,1.403769112,0.21562650100000003,0.277900013,0.348781309,0.423873536,0.49878464299999997,0.569131385,0.038252059,-0.025639888,-0.091844386,-0.159956402,-0.229565441,-0.300259636,-0.355084729,-0.402562685,-0.449643251,-0.496297447,-0.542496185,0.09545092300000001,0.09493368099999999,0.094409058,0.09387712599999999,0.093337954,7.2044463389999995,7.202299237999999,7.200118721,7.197904787000001,7.195657436,7.193376669,7.191062486,7.188714887000001,7.186333871,7.183919437999999,7.181471589,5.507136
200,-1.439472001,-1.521642845,-1.853658663,-2.228134159,-1.589952187,0.316796346,-3.1807076569999997,-2.668695991,-1.627733071,-0.242848591,1.212895586,2.483920604,-0.9868515090000001,-0.366898777,0.26111049,0.862671723,1.403769112,1.850363325,0.277900013,0.348781309,0.423873536,0.49878464299999997,0.569131385,0.6305571999999999,-0.025639888,-0.091844386,-0.159956402,-0.229565441,-0.300259636,-0.37162798700000005,-0.402562685,-0.449643251,-0.496297447,-0.542496185,-0.588210288,0.09493368099999999,0.094409058,0.09387712599999999,0.093337954,0.092791615,7.202299237999999,7.200118721,7.197904787000001,7.195657436,7.193376669,7.191062486,7.188714887000001,7.186333871,7.183919437999999,7.181471589,7.178990324,2.2660127999999995
201,-1.521642845,-1.853658663,-2.228134159,-1.589952187,0.316796346,2.9500726439999996,-2.668695991,-1.627733071,-0.242848591,1.212895586,2.483920604,3.344907984,-0.366898777,0.26111049,0.862671723,1.403769112,1.850363325,2.1684387430000003,0.348781309,0.423873536,0.49878464299999997,0.569131385,0.6305571999999999,0.678737122,-0.091844386,-0.159956402,-0.229565441,-0.300259636,-0.37162798700000005,-0.44326214700000005,-0.449643251,-0.496297447,-0.542496185,-0.588210288,-0.6334105170000001,0.094409058,0.09387712599999999,0.093337954,0.092791615,0.09223818,7.200118721,7.197904787000001,7.195657436,7.193376669,7.191062486,7.188714887000001,7.186333871,7.183919437999999,7.181471589,7.178990324,7.176475642000001,1.4779584
202,-1.853658663,-2.228134159,-1.589952187,0.316796346,2.9500726439999996,4.358647553,-1.627733071,-0.242848591,1.212895586,2.483920604,3.344907984,3.575409961,0.26111049,0.862671723,1.403769112,1.850363325,2.1684387430000003,2.326341646,0.423873536,0.49878464299999997,0.569131385,0.6305571999999999,0.678737122,0.70950295,-0.159956402,-0.229565441,-0.300259636,-0.37162798700000005,-0.44326214700000005,-0.514768419,-0.496297447,-0.542496185,-0.588210288,-0.6334105170000001,-0.678067524,0.09387712599999999,0.093337954,0.092791615,0.09223818,0.091677719,7.197904787000001,7.195657436,7.193376669,7.191062486,7.188714887000001,7.186333871,7.183919437999999,7.181471589,7.178990324,7.176475642000001,7.173927544,1.7967743999999999
203,-2.228134159,-1.589952187,0.316796346,2.9500726439999996,4.358647553,2.937285927,-0.242848591,1.212895586,2.483920604,3.344907984,3.575409961,3.0409293269999997,0.862671723,1.403769112,1.850363325,2.1684387430000003,2.326341646,2.309659831,0.49878464299999997,0.569131385,0.6305571999999999,0.678737122,0.70950295,0.7196676909999999,-0.229565441,-0.300259636,-0.37162798700000005,-0.44326214700000005,-0.514768419,-0.585768869,-0.542496185,-0.588210288,-0.6334105170000001,-0.678067524,-0.7221518240000001,0.093337954,0.092791615,0.09223818,0.091677719,0.091110306,7.195657436,7.193376669,7.191062486,7.188714887000001,7.186333871,7.183919437999999,7.181471589,7.178990324,7.176475642000001,7.173927544,7.17134603,2.792448
204,-1.589952187,0.316796346,2.9500726439999996,4.358647553,2.937285927,-0.120451548,1.212895586,2.483920604,3.344907984,3.575409961,3.0409293269999997,1.961565486,1.403769112,1.850363325,2.1684387430000003,2.326341646,2.309659831,2.14034716,0.569131385,0.6305571999999999,0.678737122,0.70950295,0.7196676909999999,0.708339578,-0.300259636,-0.37162798700000005,-0.44326214700000005,-0.514768419,-0.585768869,-0.655909584,-0.588210288,-0.6334105170000001,-0.678067524,-0.7221518240000001,-0.765633837,0.092791615,0.09223818,0.091677719,0.091110306,0.090536009,7.193376669,7.191062486,7.188714887000001,7.186333871,7.183919437999999,7.181471589,7.178990324,7.176475642000001,7.173927544,7.17134603,7.1687310989999995,4.848336
205,0.316796346,2.9500726439999996,4.358647553,2.937285927,-0.120451548,-2.87667736,2.483920604,3.344907984,3.575409961,3.0409293269999997,1.961565486,0.650379504,1.850363325,2.1684387430000003,2.326341646,2.309659831,2.14034716,1.8513563819999999,0.6305571999999999,0.678737122,0.70950295,0.7196676909999999,0.708339578,0.6761481420000001,-0.37162798700000005,-0.44326214700000005,-0.514768419,-0.585768869,-0.655909584,-0.7248372959999999,-0.6334105170000001,-0.678067524,-0.7221518240000001,-0.765633837,-0.80848398,0.09223818,0.091677719,0.091110306,0.090536009,0.08995490199999999,7.191062486,7.188714887000001,7.186333871,7.183919437999999,7.181471589,7.178990324,7.176475642000001,7.173927544,7.17134603,7.1687310989999995,7.166082752,7.4018880000000005
206,2.9500726439999996,4.358647553,2.937285927,-0.120451548,-2.87667736,-3.930169232,3.344907984,3.575409961,3.0409293269999997,1.961565486,0.650379504,-0.58443438,2.1684387430000003,2.326341646,2.309659831,2.14034716,1.8513563819999999,1.475819519,0.678737122,0.70950295,0.7196676909999999,0.708339578,0.6761481420000001,0.624458791,-0.44326214700000005,-0.514768419,-0.585768869,-0.655909584,-0.7248372959999999,-0.792190185,-0.678067524,-0.7221518240000001,-0.765633837,-0.80848398,-0.850672726,0.091677719,0.091110306,0.090536009,0.08995490199999999,0.089367055,7.188714887000001,7.186333871,7.183919437999999,7.181471589,7.178990324,7.176475642000001,7.173927544,7.17134603,7.1687310989999995,7.166082752,7.163400987999999,3.623616
207,4.358647553,2.937285927,-0.120451548,-2.87667736,-3.930169232,-3.0491713419999997,3.575409961,3.0409293269999997,1.961565486,0.650379504,-0.58443438,-1.497783755,2.326341646,2.309659831,2.14034716,1.8513563819999999,1.475819519,1.046691944,0.70950295,0.7196676909999999,0.708339578,0.6761481420000001,0.624458791,0.5548134020000001,-0.514768419,-0.585768869,-0.655909584,-0.7248372959999999,-0.792190185,-0.857604591,-0.7221518240000001,-0.765633837,-0.80848398,-0.850672726,-0.892170679,0.091110306,0.090536009,0.08995490199999999,0.089367055,0.088772539,7.186333871,7.183919437999999,7.181471589,7.178990324,7.176475642000001,7.173927544,7.17134603,7.1687310989999995,7.166082752,7.163400987999999,7.160685807999999,5.38056
208,2.937285927,-0.120451548,-2.87667736,-3.930169232,-3.0491713419999997,-0.9005003490000001,3.0409293269999997,1.961565486,0.650379504,-0.58443438,-1.497783755,-2.009425856,2.309659831,2.14034716,1.8513563819999999,1.475819519,1.046691944,0.596415209,0.7196676909999999,0.708339578,0.6761481420000001,0.624458791,0.5548134020000001,0.468881593,-0.585768869,-0.655909584,-0.7248372959999999,-0.792190185,-0.857604591,-0.920709214,-0.765633837,-0.80848398,-0.850672726,-0.892170679,-0.9329483909999999,0.090536009,0.08995490199999999,0.089367055,0.088772539,0.088171426,7.183919437999999,7.181471589,7.178990324,7.176475642000001,7.173927544,7.17134603,7.1687310989999995,7.166082752,7.163400987999999,7.160685807999999,7.157937212,2.541456
209,-0.120451548,-2.87667736,-3.930169232,-3.0491713419999997,-0.9005003490000001,1.195147153,1.961565486,0.650379504,-0.58443438,-1.497783755,-2.009425856,-2.1220248809999998,2.14034716,1.8513563819999999,1.475819519,1.046691944,0.596415209,0.15429405300000001,0.708339578,0.6761481420000001,0.624458791,0.5548134020000001,0.468881593,0.368425224,-0.655909584,-0.7248372959999999,-0.792190185,-0.857604591,-0.920709214,-0.9811322259999999,-0.80848398,-0.850672726,-0.892170679,-0.9329483909999999,-0.972976223,0.08995490199999999,0.089367055,0.088772539,0.088171426,0.08756378699999999,7.181471589,7.178990324,7.176475642000001,7.173927544,7.17134603,7.1687310989999995,7.166082752,7.163400987999999,7.160685807999999,7.157937212,7.155155199,2.3937984
210,-2.87667736,-3.930169232,-3.0491713419999997,-0.9005003490000001,1.195147153,2.121278377,0.650379504,-0.58443438,-1.497783755,-2.009425856,-2.1220248809999998,-1.852449615,1.8513563819999999,1.475819519,1.046691944,0.596415209,0.15429405300000001,-0.257514674,0.6761481420000001,0.624458791,0.5548134020000001,0.468881593,0.368425224,0.255239702,-0.7248372959999999,-0.792190185,-0.857604591,-0.920709214,-0.9811322259999999,-1.038513689,-0.850672726,-0.892170679,-0.9329483909999999,-0.972976223,-1.012224438,0.089367055,0.088772539,0.088171426,0.08756378699999999,0.08694969300000001,7.178990324,7.176475642000001,7.173927544,7.17134603,7.1687310989999995,7.166082752,7.163400987999999,7.160685807999999,7.157937212,7.155155199,7.15233977,4.968
211,-3.930169232,-3.0491713419999997,-0.9005003490000001,1.195147153,2.121278377,1.513865416,-0.58443438,-1.497783755,-2.009425856,-2.1220248809999998,-1.852449615,-1.267330713,1.475819519,1.046691944,0.596415209,0.15429405300000001,-0.257514674,-0.621308324,0.624458791,0.5548134020000001,0.468881593,0.368425224,0.255239702,0.131150602,-0.792190185,-0.857604591,-0.920709214,-0.9811322259999999,-1.038513689,-1.092508894,-0.892170679,-0.9329483909999999,-0.972976223,-1.012224438,-1.050663232,0.088772539,0.088171426,0.08756378699999999,0.08694969300000001,0.086329216,7.176475642000001,7.173927544,7.17134603,7.1687310989999995,7.166082752,7.163400987999999,7.160685807999999,7.157937212,7.155155199,7.15233977,7.149490924,4.669055999999999
212,-3.0491713419999997,-0.9005003490000001,1.195147153,2.121278377,1.513865416,0.31140898899999997,-1.497783755,-2.009425856,-2.1220248809999998,-1.852449615,-1.267330713,-0.560714092,1.046691944,0.596415209,0.15429405300000001,-0.257514674,-0.621308324,-0.92189468,0.5548134020000001,0.468881593,0.368425224,0.255239702,0.131150602,-0.001944613,-0.857604591,-0.920709214,-0.9811322259999999,-1.038513689,-1.092508894,-1.142791202,-0.9329483909999999,-0.972976223,-1.012224438,-1.050663232,-1.088262777,0.088171426,0.08756378699999999,0.08694969300000001,0.086329216,0.085702427,7.173927544,7.17134603,7.1687310989999995,7.166082752,7.163400987999999,7.160685807999999,7.157937212,7.155155199,7.15233977,7.149490924,7.146608662,1.6654464
213,-0.9005003490000001,1.195147153,2.121278377,1.513865416,0.31140898899999997,-0.25482329800000003,-2.009425856,-2.1220248809999998,-1.852449615,-1.267330713,-0.560714092,0.024915522000000002,0.596415209,0.15429405300000001,-0.257514674,-0.621308324,-0.92189468,-1.145848151,0.468881593,0.368425224,0.255239702,0.131150602,-0.001944613,-0.14196336699999998,-0.920709214,-0.9811322259999999,-1.038513689,-1.092508894,-1.142791202,-1.189056292,-0.972976223,-1.012224438,-1.050663232,-1.088262777,-1.124993221,0.08756378699999999,0.08694969300000001,0.086329216,0.085702427,0.08506939599999999,7.17134603,7.1687310989999995,7.166082752,7.163400987999999,7.160685807999999,7.157937212,7.155155199,7.15233977,7.149490924,7.146608662,7.143692983999999,0.7170335999999999
214,1.195147153,2.121278377,1.513865416,0.31140898899999997,-0.25482329800000003,-0.004936545,-2.1220248809999998,-1.852449615,-1.267330713,-0.560714092,0.024915522000000002,0.32728337,0.15429405300000001,-0.257514674,-0.621308324,-0.92189468,-1.145848151,-1.283236707,0.368425224,0.255239702,0.131150602,-0.001944613,-0.14196336699999998,-0.28648793100000003,-0.9811322259999999,-1.038513689,-1.092508894,-1.142791202,-1.189056292,-1.2310163840000001,-1.012224438,-1.050663232,-1.088262777,-1.124993221,-1.160824641,0.08694969300000001,0.086329216,0.085702427,0.08506939599999999,0.084430196,7.1687310989999995,7.166082752,7.163400987999999,7.160685807999999,7.157937212,7.155155199,7.15233977,7.149490924,7.146608662,7.143692983999999,7.1407438889999995,1.7214336
215,2.121278377,1.513865416,0.31140898899999997,-0.25482329800000003,-0.004936545,0.50002537,-1.852449615,-1.267330713,-0.560714092,0.024915522000000002,0.32728337,0.334184058,-0.257514674,-0.621308324,-0.92189468,-1.145848151,-1.283236707,-1.334331324,0.255239702,0.131150602,-0.001944613,-0.14196336699999998,-0.28648793100000003,-0.432701809,-1.038513689,-1.092508894,-1.142791202,-1.189056292,-1.2310163840000001,-1.268398307,-1.050663232,-1.088262777,-1.124993221,-1.160824641,-1.195727248,0.086329216,0.085702427,0.08506939599999999,0.084430196,0.083784898,7.166082752,7.163400987999999,7.160685807999999,7.157937212,7.155155199,7.15233977,7.149490924,7.146608662,7.143692983999999,7.1407438889999995,7.1377613779999995,3.4380288
216,1.513865416,0.31140898899999997,-0.25482329800000003,-0.004936545,0.50002537,0.42850823899999996,-1.267330713,-0.560714092,0.024915522000000002,0.32728337,0.334184058,0.151671012,-0.621308324,-0.92189468,-1.145848151,-1.283236707,-1.334331324,-1.314232915,0.131150602,-0.001944613,-0.14196336699999998,-0.28648793100000003,-0.432701809,-0.577412009,-1.092508894,-1.142791202,-1.189056292,-1.2310163840000001,-1.268398307,-1.300940223,-1.088262777,-1.124993221,-1.160824641,-1.195727248,-1.22967193,0.085702427,0.08506939599999999,0.084430196,0.083784898,0.083133573,7.163400987999999,7.160685807999999,7.157937212,7.155155199,7.15233977,7.149490924,7.146608662,7.143692983999999,7.1407438889999995,7.1377613779999995,7.134745451000001,3.4807104
